term,url,priority,current_term_present,other_term_present,notes
babies coo,https://freesound.org/people/fabian_lm/sounds/437308/,3272,,,
babies coo,https://freesound.org/people/manuke/sounds/316695/,3273,,,
sneezing,https://freesound.org/people/InspectorJ/sounds/368804/,3274,,,
sneezing,https://freesound.org/people/InspectorJ/sounds/368801/,3275,,,
sneezing,https://freesound.org/people/InspectorJ/sounds/368803/,3276,,,
sneezing,https://freesound.org/people/InspectorJ/sounds/352177/,3277,,,
sneezing,https://freesound.org/people/InspectorJ/sounds/368802/,3278,,,
sneezing,https://freesound.org/people/170134/sounds/407702/,3279,,,
sneezing,https://freesound.org/people/unfa/sounds/181217/,3280,,,
sneezing,https://freesound.org/people/unfa/sounds/181225/,3281,,,
sneezing,https://freesound.org/people/unfa/sounds/179902/,3282,,,
sneezing,https://freesound.org/people/faithechetty/sounds/595017/,3283,,,
sneezing,https://freesound.org/people/deleted_user_7146007/sounds/383785/,3284,,,
sneezing,https://freesound.org/people/deleted_user_7146007/sounds/383788/,3285,,,
sneezing,https://freesound.org/people/deleted_user_7146007/sounds/383786/,3286,,,
sneezing,https://freesound.org/people/deleted_user_7146007/sounds/383787/,3287,,,
sneezing,https://freesound.org/people/shaderrow/sounds/362931/,3288,,,
sneezing,https://freesound.org/people/BiancaBothaPure/sounds/365710/,3289,,,
sneezing,https://freesound.org/people/D4XX/sounds/543954/,3290,,,
sneezing,https://freesound.org/people/JPBILLINGSLEYJR/sounds/505250/,3291,,,
sneezing,https://freesound.org/people/AndreAngelo/sounds/246190/,3292,,,
sneezing,https://freesound.org/people/sidequesting/sounds/558936/,3293,,,
sneezing,https://freesound.org/people/AndreAngelo/sounds/246192/,3294,,,
sneezing,https://freesound.org/people/erikschenkel/sounds/257920/,3295,,,
sneezing,https://freesound.org/people/TheoMachine/sounds/380807/,3296,,,
sneezing,https://freesound.org/people/William020304/sounds/593627/,3297,,,
sneezing,https://freesound.org/people/goingnowhereeatingthings/sounds/382301/,3298,,,
sneezing,https://freesound.org/people/nataliabm09/sounds/532974/,3299,,,
sneezing,https://freesound.org/people/Sapereaudio/sounds/530295/,3300,,,
sneezing,https://freesound.org/people/erikschenkel/sounds/257921/,3301,,,
sneezing,https://freesound.org/people/jay-kelly007/sounds/408748/,3302,,,
sneezing,https://freesound.org/people/Ndheger/sounds/118104/,3303,,,
sneezing,https://freesound.org/people/sofiaromero.n/sounds/584067/,3304,,,
sneezing,https://freesound.org/people/SeriousFeather/sounds/413715/,3305,,,
sneezing,https://freesound.org/people/wjoojoo/sounds/194533/,3306,,,
sneezing,https://freesound.org/people/macohibs/sounds/539224/,3307,,,
sneezing,https://freesound.org/people/sagetyrtle/sounds/54505/,3308,,,
sneezing,https://freesound.org/people/starplatinums/sounds/451736/,3309,,,
sneezing,https://freesound.org/people/Jeanet_Henning/sounds/328892/,3310,,,
sneezing,https://freesound.org/people/21100306/sounds/595444/,3311,,,
sneezing,https://freesound.org/people/simonjeffery13/sounds/344692/,3312,,,
sneezing,https://freesound.org/people/Connum/sounds/23752/,3313,,,
sneezing,https://freesound.org/people/edsward/sounds/464232/,3314,,,
sneezing,https://freesound.org/people/vikuserro/sounds/341038/,3315,,,
sneezing,https://freesound.org/people/jmayoff/sounds/254884/,3316,,,
sneezing,https://freesound.org/people/180241virtualwindow.co.za/sounds/445752/,3317,,,
sneezing,https://freesound.org/people/DeezSoundzTho/sounds/418335/,3318,,,
sneezing,https://freesound.org/people/sofiuzc/sounds/563313/,3319,,,
sneezing,https://freesound.org/people/Sol5/sounds/447066/,3320,,,
sneezing,https://freesound.org/people/CashCarlo/sounds/594410/,3321,,,
sneezing,https://freesound.org/people/Vanalosswen/sounds/580831/,3322,,,
sneezing,https://freesound.org/people/Elandre01/sounds/594406/,3323,,,
sneezing,https://freesound.org/people/jaide714/sounds/83609/,3324,,,
sneezing,https://freesound.org/people/raremess/sounds/216904/,3325,,,
sneezing,https://freesound.org/people/reinsamba/sounds/47273/,3326,,,
sneezing,https://freesound.org/people/170084/sounds/408200/,3327,,,
sneezing,https://freesound.org/people/FreeToUseSounds/sounds/393485/,3328,,,
sneezing,https://freesound.org/people/Mafon2/sounds/520908/,3329,,,
sneezing,https://freesound.org/people/Manim8/sounds/469122/,3330,,,
sneezing,https://freesound.org/people/klankbeeld/sounds/343148/,3331,,,
sneezing,https://freesound.org/people/F.M.Audio/sounds/583377/,3332,,,
sneezing,https://freesound.org/people/WIM/sounds/12675/,3333,,,
sneezing,https://freesound.org/people/chrisbrowne626/sounds/201274/,3334,,,
sneezing,https://freesound.org/people/klankbeeld/sounds/585147/,3335,,,
sneezing,https://freesound.org/people/klankbeeld/sounds/587167/,3336,,,
sneezing,https://freesound.org/people/klankbeeld/sounds/440217/,3337,,,
sneezing,https://freesound.org/people/JPBILLINGSLEYJR/sounds/467954/,3338,,,
sneezing,https://freesound.org/people/chestnutjam/sounds/399287/,3339,,,
sneezing,https://freesound.org/people/juancito10/sounds/445290/,3340,,,
sneezing,https://freesound.org/people/Taira%20Komori/sounds/213047/,3341,,,
sneezing,https://freesound.org/people/ost-soundwerkstatt/sounds/571155/,3342,,,
sneezing,https://freesound.org/people/H0ugH/sounds/492767/,3343,,,
sneezing,https://freesound.org/people/sonsdebarcelona/sounds/63375/,3344,,,
sneezing,https://freesound.org/people/GeorgeEvans/sounds/544860/,3345,,,
sneezing,https://freesound.org/people/avajoliec/sounds/612882/,3346,,,
sneezing,https://freesound.org/people/FreeToUseSounds/sounds/387448/,3347,,,
sneezing,https://freesound.org/people/iut_Paris8/sounds/469777/,3348,,,
sneezing,https://freesound.org/people/Dkrysta/sounds/391134/,3349,,,
sneezing,https://freesound.org/people/starvingpony/sounds/411767/,3350,,,
sneezing,https://freesound.org/people/las98/sounds/409807/,3351,,,
sneezing,https://freesound.org/people/unfa/sounds/185415/,3352,,,
paper folding,https://freesound.org/people/XTYL33/sounds/68221/,3353,,,
paper folding,https://freesound.org/people/XTYL33/sounds/68220/,3354,,,
paper folding,https://freesound.org/people/XTYL33/sounds/68223/,3355,,,
paper folding,https://freesound.org/people/XTYL33/sounds/68224/,3356,,,
paper folding,https://freesound.org/people/XTYL33/sounds/68222/,3357,,,
paper folding,https://freesound.org/people/SoundMarnus/sounds/491761/,3358,,,
paper folding,https://freesound.org/people/180242/sounds/445180/,3359,,,
paper folding,https://freesound.org/people/zerolagtime/sounds/89790/,3360,,,
paper folding,https://freesound.org/people/MakedaMntuyedwa/sounds/492697/,3361,,,
paper folding,https://freesound.org/people/Stephane_Carreau/sounds/588539/,3362,,,
paper folding,https://freesound.org/people/Robinhood76/sounds/213262/,3363,,,
paper folding,https://freesound.org/people/Breviceps/sounds/447932/,3364,,,
paper folding,https://freesound.org/people/hasbrouck/sounds/221738/,3365,,,
paper folding,https://freesound.org/people/PsychoPancake/sounds/325221/,3366,,,
paper folding,https://freesound.org/people/Aiwha/sounds/496144/,3367,,,
paper folding,https://freesound.org/people/Aiwha/sounds/496149/,3368,,,
paper folding,https://freesound.org/people/senorsolo007/sounds/83620/,3369,,,
paper folding,https://freesound.org/people/jgeralyn/sounds/140891/,3370,,,
paper folding,https://freesound.org/people/dynamique/sounds/554736/,3371,,,
paper folding,https://freesound.org/people/lawnjelly/sounds/156890/,3372,,,
paper folding,https://freesound.org/people/j1987/sounds/72620/,3373,,,
paper folding,https://freesound.org/people/maxmezz/sounds/489465/,3374,,,
paper folding,https://freesound.org/people/starinatwalls/sounds/331605/,3375,,,
paper folding,https://freesound.org/people/Breviceps/sounds/447934/,3376,,,
paper folding,https://freesound.org/people/TyroneBarr/sounds/594059/,3377,,,
paper folding,https://freesound.org/people/Breviceps/sounds/447931/,3378,,,
paper folding,https://freesound.org/people/leonelmail/sounds/508674/,3379,,,
paper folding,https://freesound.org/people/pfranzen/sounds/405452/,3380,,,
paper folding,https://freesound.org/people/leonelmail/sounds/508673/,3381,,,
paper folding,https://freesound.org/people/Eelke/sounds/126363/,3382,,,
paper folding,https://freesound.org/people/Eelke/sounds/126370/,3383,,,
paper folding,https://freesound.org/people/gyzhor/sounds/52100/,3384,,,
paper folding,https://freesound.org/people/SoundMarnus/sounds/491768/,3385,,,
paper folding,https://freesound.org/people/TimoCoetzee200014/sounds/594291/,3386,,,
paper folding,https://freesound.org/people/SpliceSound/sounds/140393/,3387,,,
paper folding,https://freesound.org/people/Yolande180138/sounds/445678/,3388,,,
paper folding,https://freesound.org/people/MakedaMntuyedwa/sounds/492699/,3389,,,
paper folding,https://freesound.org/people/tackbackward/sounds/541254/,3390,,,
paper folding,https://freesound.org/people/Dee151/sounds/243811/,3391,,,
paper folding,https://freesound.org/people/deleted_user_389799/sounds/131572/,3392,,,
paper folding,https://freesound.org/people/lyndseymel/sounds/241361/,3393,,,
paper folding,https://freesound.org/people/Coral_Island_Studios/sounds/459447/,3394,,,
paper folding,https://freesound.org/people/JohnsonBrandEditing/sounds/173935/,3395,,,
paper folding,https://freesound.org/people/Tomoyo%20Ichijouji/sounds/211246/,3396,,,
paper folding,https://freesound.org/people/Batuhan/sounds/59897/,3397,,,
paper folding,https://freesound.org/people/camalbio/sounds/74280/,3398,,,
paper folding,https://freesound.org/people/sarana/sounds/110461/,3399,,,
paper folding,https://freesound.org/people/marco_luzi/sounds/426685/,3400,,,
paper folding,https://freesound.org/people/Sphi_woah/sounds/327827/,3401,,,
paper folding,https://freesound.org/people/buzzatsea/sounds/468035/,3402,,,
paper folding,https://freesound.org/people/Unisha06_/sounds/408935/,3403,,,
paper folding,https://freesound.org/people/Brotherprovisional/sounds/38881/,3404,,,
paper folding,https://freesound.org/people/Brotherprovisional/sounds/38880/,3405,,,
paper folding,https://freesound.org/people/Brotherprovisional/sounds/38879/,3406,,,
paper folding,https://freesound.org/people/bilwiss/sounds/24239/,3407,,,
paper folding,https://freesound.org/people/bilwiss/sounds/24721/,3408,,,
paper folding,https://freesound.org/people/bilwiss/sounds/24237/,3409,,,
paper folding,https://freesound.org/people/bilwiss/sounds/24720/,3410,,,
male sick breathing,https://freesound.org/people/tim.kahn/sounds/415154/,3411,,,
male sick breathing,https://freesound.org/people/TheLittleCrow/sounds/456972/,3412,,,
male sick breathing,https://freesound.org/people/TheLittleCrow/sounds/456973/,3413,,,
male sick breathing,https://freesound.org/people/Robinhood76/sounds/171706/,3414,,,
coughing,https://freesound.org/people/joedeshon/sounds/266019/,3415,,,
coughing,https://freesound.org/people/J.Zazvurek/sounds/45576/,3416,,,
coughing,https://freesound.org/people/J.Zazvurek/sounds/45578/,3417,,,
coughing,https://freesound.org/people/J.Zazvurek/sounds/45577/,3418,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469443/,3419,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469445/,3420,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469447/,3421,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469450/,3422,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469444/,3423,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469446/,3424,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469449/,3425,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469448/,3426,,,
coughing,https://freesound.org/people/aabbccddee123/sounds/469442/,3427,,,
coughing,https://freesound.org/people/J.Zazvurek/sounds/45574/,3428,,,
coughing,https://freesound.org/people/J.Zazvurek/sounds/45575/,3429,,,
coughing,https://freesound.org/people/MilliiStewart15/sounds/566006/,3430,,,
coughing,https://freesound.org/people/MilliiStewart15/sounds/566933/,3431,,,
coughing,https://freesound.org/people/MilliiStewart15/sounds/566934/,3432,,,
coughing,https://freesound.org/people/sjnewton/sounds/256567/,3433,,,
coughing,https://freesound.org/people/MilliiStewart15/sounds/566928/,3434,,,
coughing,https://freesound.org/people/FrostyFrost/sounds/348364/,3435,,,
coughing,https://freesound.org/people/pikachu09/sounds/204604/,3436,,,
coughing,https://freesound.org/people/faithechetty/sounds/595016/,3437,,,
coughing,https://freesound.org/people/Eelke/sounds/462843/,3438,,,
coughing,https://freesound.org/people/deleted_user_7146007/sounds/383781/,3439,,,
coughing,https://freesound.org/people/deleted_user_7146007/sounds/383783/,3440,,,
coughing,https://freesound.org/people/aneolus/sounds/90073/,3441,,,
coughing,https://freesound.org/people/Eelke/sounds/171542/,3442,,,
coughing,https://freesound.org/people/aneolus/sounds/87796/,3443,,,
coughing,https://freesound.org/people/aneolus/sounds/87794/,3444,,,
coughing,https://freesound.org/people/aneolus/sounds/87795/,3445,,,
coughing,https://freesound.org/people/aneolus/sounds/87798/,3446,,,
coughing,https://freesound.org/people/aneolus/sounds/87799/,3447,,,
coughing,https://freesound.org/people/aneolus/sounds/87797/,3448,,,
coughing,https://freesound.org/people/blimp66/sounds/563045/,3449,,,
coughing,https://freesound.org/people/dersuperanton/sounds/433639/,3450,,,
coughing,https://freesound.org/people/deleted_user_7146007/sounds/383782/,3451,,,
coughing,https://freesound.org/people/tilano408/sounds/445646/,3452,,,
coughing,https://freesound.org/people/Syna-Max/sounds/58792/,3453,,,
coughing,https://freesound.org/people/Harrisando/sounds/496445/,3454,,,
coughing,https://freesound.org/people/CarlosSolano019/sounds/132601/,3455,,,
coughing,https://freesound.org/people/loisgwenllian/sounds/142603/,3456,,,
coughing,https://freesound.org/people/Reitanna/sounds/252240/,3457,,,
coughing,https://freesound.org/people/emf26509/sounds/110582/,3458,,,
coughing,https://freesound.org/people/joedeshon/sounds/258256/,3459,,,
coughing,https://freesound.org/people/AidanMapper/sounds/572387/,3460,,,
coughing,https://freesound.org/people/drotzruhn/sounds/405206/,3461,,,
coughing,https://freesound.org/people/190042/sounds/487570/,3462,,,
coughing,https://freesound.org/people/Caitlin_100/sounds/365476/,3463,,,
coughing,https://freesound.org/people/ckvoiceover/sounds/401334/,3464,,,
coughing,https://freesound.org/people/Allen2001/sounds/595102/,3465,,,
coughing,https://freesound.org/people/wjoojoo/sounds/254466/,3466,,,
coughing,https://freesound.org/people/wjoojoo/sounds/254467/,3467,,,
coughing,https://freesound.org/people/Hourofmidnight/sounds/325656/,3468,,,
coughing,https://freesound.org/people/Harrisando/sounds/496446/,3469,,,
coughing,https://freesound.org/people/mh06941/sounds/545231/,3470,,,
coughing,https://freesound.org/people/TshepangNcwane_200253/sounds/594629/,3471,,,
coughing,https://freesound.org/people/anesunkata/sounds/595896/,3472,,,
coughing,https://freesound.org/people/Breviceps/sounds/444723/,3473,,,
coughing,https://freesound.org/people/deleted_user_7709760/sounds/461952/,3474,,,
coughing,https://freesound.org/people/Vinci7/sounds/451265/,3475,,,
coughing,https://freesound.org/people/stephsinger22/sounds/52323/,3476,,,
coughing,https://freesound.org/people/NikoMyth/sounds/348134/,3477,,,
